City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1395,Yar-Sale,RU,66.8333,70.8333,-3.06,90,91,7.9,overcast clouds
1396,Boca Do Acre,BR,-8.7522,-67.3978,80.83,91,100,2.59,light rain
1397,Nabire,ID,-3.3667,135.4833,75.11,91,87,3.09,overcast clouds
1398,Lukovetskiy,RU,64.2956,41.9211,22.15,89,100,18.39,light snow
1399,Dawlatabad,AF,36.4141,64.9053,56.08,46,82,8.23,broken clouds
1400,Ballarat,AU,-37.5662,143.8496,55.0,66,0,3.42,clear sky
1401,Hokitika,NZ,-42.7167,170.9667,56.77,70,23,4.52,few clouds
1402,Bedesa,ET,8.9,40.7833,66.18,74,100,6.08,light rain
1403,Balabac,PH,7.9868,117.0645,81.3,80,22,7.43,few clouds
1404,Bosaso,SO,11.2842,49.1816,77.77,67,0,3.15,clear sky
1405,Tarauaca,BR,-8.1614,-70.7656,81.59,87,89,1.81,overcast clouds
1406,Verkh-Usugli,RU,52.7,115.1667,7.3,95,61,4.25,broken clouds
1407,Podivin,CZ,48.8255,16.8482,58.01,53,8,6.35,clear sky
1408,Prince George,CA,53.9166,-122.753,39.25,77,75,5.75,broken clouds
1409,Naples,IT,40.8333,14.25,63.14,58,0,3.44,clear sky
1410,Linfen,CN,36.0889,111.5189,50.02,20,45,5.39,scattered clouds
1411,Japura,ID,-0.3167,102.35,75.61,95,7,1.59,clear sky
1412,Moron De La Frontera,ES,37.1208,-5.454,63.86,59,0,0.0,clear sky
1413,Nova Vicosa,BR,-17.8919,-39.3719,84.72,64,42,12.08,scattered clouds
1414,Cheremkhovo,RU,53.1561,103.0675,8.89,95,55,6.26,broken clouds
1415,Tempio Pausania,IT,40.8974,9.1035,49.12,74,100,9.01,light rain
1416,Matara,LK,5.9485,80.5353,77.49,84,3,5.01,clear sky
1417,At-Bashi,KG,41.1702,75.8106,38.08,66,98,4.27,overcast clouds
1418,San Ignacio,BZ,17.1561,-89.0714,78.94,47,0,4.61,clear sky
1419,Yeniseysk,RU,58.4497,92.1703,16.77,84,100,13.2,overcast clouds
1420,Rumoi,JP,43.9344,141.6428,38.48,99,100,2.71,light rain
1421,Kirensk,RU,57.7853,108.1119,22.21,87,100,7.34,overcast clouds
1422,Ropczyce,PL,50.0523,21.6089,50.38,70,100,16.04,overcast clouds
1423,Esna,EG,25.2934,32.554,65.73,12,0,7.61,clear sky
1424,Baracoa,CU,20.3467,-74.4958,80.4,70,58,3.83,broken clouds
1425,Poya,NC,-21.35,165.15,73.24,84,78,4.61,broken clouds
1426,Maryborough,AU,-25.5333,152.7,66.7,94,90,3.6,overcast clouds
1427,Palana,RU,59.1167,159.9667,11.43,95,100,8.7,overcast clouds
1428,Arlit,NE,18.7369,7.3853,87.08,7,83,10.11,broken clouds
1429,Yantal,RU,56.8471,105.2542,24.71,88,100,12.68,light snow
1430,Yilan,TW,24.757,121.753,68.02,90,100,5.77,moderate rain
1431,Aksu,CN,41.1231,80.2644,51.21,44,98,4.36,overcast clouds
1432,Fillmore,US,43.6666,-92.1002,30.34,58,0,16.11,clear sky
1433,Birobidzhan,RU,48.8,132.95,26.92,97,99,3.87,light snow
1434,Jingdezhen,CN,29.2947,117.2079,54.07,92,100,3.36,overcast clouds
1435,Ibirama,BR,-27.0569,-49.5178,87.31,23,36,4.61,scattered clouds
1436,Alugan,PH,12.2188,125.4808,79.29,84,86,11.39,overcast clouds
1437,Phuntsholing,BT,26.8516,89.3884,73.0,47,12,7.45,few clouds
1438,Dickinson,US,29.4608,-95.0513,84.36,42,0,10.36,clear sky
1439,Goure,NE,13.9835,10.2704,86.02,9,4,11.56,clear sky
1440,Abalak,RU,58.1286,68.5944,7.99,93,15,6.4,few clouds
1441,Nagyatad,HU,46.2296,17.3579,56.7,39,0,2.55,clear sky
1442,Vuktyl,RU,63.8567,57.3094,21.7,90,100,8.19,overcast clouds
1443,Mankera,PK,31.3866,71.4407,82.29,11,0,7.38,clear sky
1444,Kalanguy,RU,51.0167,116.5167,4.57,97,78,2.24,broken clouds
1445,Olinda,BR,-8.0089,-34.8553,83.93,70,40,6.91,scattered clouds
1446,Lardos,GR,36.0942,28.0157,60.94,57,0,12.64,clear sky
1447,Vryburg,ZA,-26.9566,24.7284,71.92,47,37,7.27,scattered clouds
1448,Tuzha,RU,57.6062,47.936,34.32,98,100,17.69,snow
1449,Kvareli,GE,41.9524,45.8151,35.13,79,56,6.26,broken clouds
1450,Kot Samaba,PK,28.5522,70.4684,82.98,8,0,5.46,clear sky
1451,Kropotkin,RU,45.4375,40.5756,40.1,86,57,15.59,broken clouds
1452,Bahar,IR,34.9072,48.4414,33.96,55,20,4.61,few clouds
1453,Nizhnyaya Tavda,RU,57.6731,66.1725,10.69,93,29,7.9,scattered clouds
1454,The Pas,CA,53.8251,-101.2541,-0.38,46,0,4.61,clear sky
1455,Armidale,AU,-30.5167,151.65,54.1,96,100,8.68,overcast clouds
1456,Sergeyevka,KZ,53.88,67.4158,12.38,90,100,11.32,overcast clouds
1457,Hansi,IN,29.1,75.9667,77.0,12,0,6.62,clear sky
1458,Lesnoy,RU,57.6198,63.0784,16.36,85,62,11.36,broken clouds
1459,Malindi,KE,-3.2175,40.1191,80.78,86,87,10.42,overcast clouds
1460,Huarmey,PE,-10.0681,-78.1522,76.33,71,97,10.56,overcast clouds
1461,Odweyne,SO,9.4092,45.064,71.31,67,17,14.65,few clouds
1462,Aksarka,RU,66.5606,67.7975,-3.35,100,80,7.45,broken clouds
1463,Juneau,US,58.3019,-134.4197,41.85,93,75,5.75,fog
1464,Rincon De La Victoria,ES,36.7172,-4.2758,60.85,68,49,3.02,scattered clouds
1465,Santa Rosa,PH,14.3122,121.1114,83.1,74,12,6.8,few clouds
1466,Shadegan,IR,30.6497,48.6647,62.55,22,0,12.21,clear sky
1467,Quelimane,MZ,-17.8786,36.8883,80.55,83,40,6.91,scattered clouds
1468,Bressuire,FR,46.9167,-0.5,55.08,70,0,9.66,clear sky
1469,Saintes,FR,45.6667,-0.75,67.75,57,35,7.2,scattered clouds
1470,Alekseyevsk,RU,57.8406,108.3492,20.73,90,98,6.51,overcast clouds
1471,Badin,PK,24.656,68.8384,84.61,30,1,11.3,clear sky
1472,Taltal,CL,-25.4,-70.4833,70.07,67,4,8.43,clear sky
1473,Sivas,TR,39.7916,37.0019,27.23,86,75,6.91,broken clouds
1474,Sibolga,ID,1.7427,98.7792,75.97,85,5,4.05,clear sky
1475,Traverse City,US,44.7631,-85.6206,28.72,74,100,19.57,overcast clouds
1476,Chardara,KZ,41.2547,67.9692,52.77,56,94,13.69,overcast clouds
1477,West Odessa,US,31.8424,-102.4988,82.4,8,0,6.91,clear sky
1478,Tommot,RU,58.9564,126.2925,-1.14,99,91,2.08,overcast clouds
1479,Noshiro,JP,40.2039,140.0242,47.62,90,100,17.52,overcast clouds
1480,Amberley,US,39.2048,-84.428,37.54,70,100,13.8,overcast clouds
1481,Norden,DE,53.6,7.2,45.95,92,60,10.45,broken clouds
1482,Veraval,IN,20.9,70.3667,78.76,69,3,9.46,clear sky
1483,Bronnoysund,NO,65.4625,12.1997,35.6,60,100,2.3,light rain
1484,Kasane,BW,-17.8167,25.15,69.89,88,75,3.44,broken clouds
1485,Andes,CO,5.6561,-75.8788,73.98,81,97,0.6,overcast clouds
1486,Bari,IT,41.1177,16.8512,57.18,76,74,3.44,broken clouds
1487,Aracati,BR,-4.5617,-37.7697,81.21,77,100,9.33,overcast clouds
1488,Vengerovo,RU,55.6848,76.7471,-2.36,100,71,1.72,broken clouds
1489,Puerto Narino,CO,-3.7703,-70.3831,83.75,74,98,3.04,overcast clouds
1490,Carnot,CF,4.9409,15.8665,82.69,31,79,4.34,broken clouds
1491,Gland,CH,46.4208,6.2701,58.08,43,0,6.06,clear sky
1492,Tefe,BR,-3.3542,-64.7114,77.11,100,75,4.61,moderate rain
1493,Culaba,PH,11.6578,124.5425,78.96,85,92,8.77,overcast clouds
1494,Murud,IN,18.3258,72.965,80.06,74,81,2.04,broken clouds
1495,Hiroshima,JP,34.3963,132.4594,55.18,46,99,3.78,overcast clouds
1496,Ekhabi,RU,53.5102,142.9671,27.54,97,100,14.43,light snow
1497,Gambela,ET,8.25,34.5833,90.36,22,94,1.99,overcast clouds
1498,Lobo,PH,13.6481,121.2112,78.94,87,26,8.21,scattered clouds
1499,Khani,GE,41.9563,42.9566,31.57,97,98,2.37,light snow
1500,Natal,BR,-5.795,-35.2094,84.42,74,75,19.57,broken clouds
1501,Wyszkow,PL,52.5928,21.4584,48.11,50,31,17.0,scattered clouds
1502,Wanxian,CN,30.8039,108.3897,53.87,95,100,0.87,overcast clouds
1503,Jinzhou,CN,41.1078,121.1417,43.75,27,100,10.38,overcast clouds
1504,Matamoros,MX,25.5333,-103.25,73.51,6,75,0.0,broken clouds
1505,Ajdabiya,LY,30.7554,20.2263,65.8,24,0,8.61,clear sky
1506,Atyrau,KZ,47.1167,51.8833,33.82,80,0,8.95,clear sky
1507,Nagato,JP,34.3833,131.2,53.2,86,100,7.94,overcast clouds
1508,Atitalaquia,MX,20.0667,-99.2167,70.65,11,61,6.89,broken clouds
1509,Mizan Teferi,ET,6.9833,35.5833,71.26,56,94,2.46,overcast clouds
1510,Cibitoke,BI,-2.8833,29.25,69.22,84,94,4.74,overcast clouds
1511,Luton,GB,51.8797,-0.4175,59.83,65,20,11.5,few clouds
1512,Ust-Kan,RU,50.9276,84.761,12.74,90,96,2.77,overcast clouds
1513,Chitral,PK,35.8462,71.7858,50.61,52,1,3.94,clear sky
1514,Puerto Ayacucho,VE,5.6639,-67.6236,83.64,70,100,8.81,light rain
1515,Kampot,KH,10.6167,104.1833,78.85,82,4,7.67,clear sky
1516,Southbridge,US,42.0751,-72.0334,54.43,57,81,3.0,broken clouds
1517,Asfi,MA,32.2994,-9.2372,61.09,76,46,6.87,scattered clouds
1518,Altay,CN,47.8667,88.1167,28.15,50,87,9.95,overcast clouds
1519,Helena,US,46.5927,-112.0361,63.25,38,0,4.61,clear sky
1520,Igrim,RU,63.1906,64.4162,17.15,92,97,6.58,overcast clouds
1521,Bay Saint Louis,US,30.3088,-89.33,78.87,25,0,8.05,clear sky
1522,Samarai,PG,-10.6167,150.6667,81.64,77,100,5.17,overcast clouds
1523,Van Buren,US,35.4368,-94.3483,69.15,24,0,3.44,clear sky
1524,Lomza,PL,53.1781,22.0593,38.73,55,27,18.28,scattered clouds
1525,Kuhdasht,IR,33.535,47.6061,44.58,47,29,0.74,scattered clouds
1526,Kinkala,CG,-4.3614,14.7644,76.24,84,84,1.3,light rain
1527,Runcorn,GB,53.3417,-2.7312,63.72,54,20,8.05,few clouds
1528,Villarrica,PY,-25.75,-56.4333,76.51,57,0,2.86,clear sky
1529,Arandis,NA,-22.4167,14.9667,73.8,56,0,5.57,clear sky
1530,Normandin,CA,48.8333,-72.5321,33.93,64,100,1.14,overcast clouds
1531,Abaza,RU,52.655,90.0928,24.28,95,100,2.71,overcast clouds
1532,Tabas,IR,33.5959,56.9244,60.93,17,0,9.28,clear sky
1533,Sao Felix Do Xingu,BR,-6.6447,-51.995,88.03,59,33,4.94,scattered clouds
1534,Conakry,GN,9.538,-13.6773,84.27,65,81,13.8,haze
1535,Astoria,US,46.1879,-123.8313,54.86,88,100,3.0,overcast clouds
1536,Brewster,US,41.3973,-73.6171,51.46,81,100,4.61,overcast clouds
1537,Shurugwi,ZW,-19.6702,30.0059,62.31,95,100,6.02,moderate rain
1538,Gold Coast,AU,-28.0,153.4333,70.25,93,100,5.75,light rain
1539,Aasiaat,GL,68.7098,-52.8699,16.79,82,100,8.16,overcast clouds
1540,Soe,ID,-9.8607,124.284,64.89,95,23,2.84,few clouds
1541,Krnov,CZ,50.0897,17.7039,58.23,75,100,10.96,overcast clouds
1542,Hvide Sande,DK,56.0045,8.1294,44.1,87,10,12.12,clear sky
1543,North Myrtle Beach,US,33.816,-78.68,69.35,39,0,16.11,clear sky
1544,Salta,AR,-24.7859,-65.4117,75.79,42,20,11.5,few clouds
1545,Quang Ngai,VN,15.1167,108.8,74.86,88,2,3.69,clear sky
1546,West Plains,US,36.7281,-91.8524,60.82,22,0,20.71,clear sky
1547,Banja Luka,BA,44.7758,17.1856,52.97,42,0,3.94,clear sky
1548,Caucaia,BR,-3.7361,-38.6531,80.55,78,75,12.66,broken clouds
1549,Kisangani,CD,0.5167,25.2,78.76,66,82,3.15,broken clouds
1550,Kuandian,CN,40.7286,124.7847,39.11,46,100,10.6,overcast clouds
1551,Pacifica,US,37.6138,-122.4869,67.98,76,20,12.66,few clouds
1552,Yuxia,CN,34.0615,108.6291,50.61,33,100,2.71,overcast clouds
1553,Campagna,IT,40.6653,15.1059,58.84,63,100,1.01,overcast clouds
1554,Maturin,VE,9.75,-63.1767,88.84,44,100,10.74,overcast clouds
1555,Ayr,GB,55.4627,-4.6339,58.93,58,43,0.0,scattered clouds
1556,Panjab,AF,34.388,67.0233,42.15,45,5,5.01,clear sky
1557,Syamzha,RU,60.0158,41.0614,26.1,98,100,6.06,overcast clouds
1558,Aden,YE,12.7794,45.0367,79.12,76,4,9.62,clear sky
1559,Cortez,US,37.3489,-108.5859,68.76,14,0,8.05,clear sky
1560,Barabai,ID,-2.5833,115.3833,74.34,95,25,1.83,light rain
1561,Yola,NG,9.2,12.4833,89.33,12,1,6.58,clear sky
1562,Okato,NZ,-39.2,173.8833,60.91,72,40,16.2,scattered clouds
1563,Kyabe,TD,9.4515,18.9449,89.71,10,100,5.53,overcast clouds
1564,Inongo,CD,-1.95,18.2667,77.74,78,99,3.42,overcast clouds
1565,Puerto Suarez,BO,-18.95,-57.8,75.76,73,75,5.75,broken clouds
1566,Saint-Felicien,CA,48.6501,-72.4491,34.3,74,100,3.44,light snow
1567,Jinchang,CN,38.4953,102.1739,39.67,45,100,4.52,overcast clouds
1568,Winburg,ZA,-28.518,27.0093,60.93,36,0,7.07,clear sky
1569,Sars,RU,56.5502,57.1366,28.26,89,97,13.91,overcast clouds
1570,Gladstone,AU,-23.85,151.25,71.53,88,99,5.75,overcast clouds
1571,Kushiro,JP,42.975,144.3747,42.24,99,100,25.41,overcast clouds
1572,Erenhot,CN,43.6475,111.9767,26.69,25,0,10.51,clear sky
1573,Weligama,LK,5.9667,80.4167,76.86,85,2,5.26,clear sky
1574,Igatpuri,IN,19.7,73.55,76.23,53,0,3.04,clear sky
1575,Kamina,CD,-8.7386,24.9906,66.31,94,100,3.42,light rain
1576,Mehamn,NO,71.0357,27.8492,23.95,67,100,25.86,light snow
1577,Pulandian,CN,39.3953,121.9669,42.46,47,99,22.41,overcast clouds
1578,Vossevangen,NO,60.623,6.4229,40.24,86,100,1.79,overcast clouds
1579,Mariakani,KE,-3.8633,39.4736,82.49,89,56,4.76,broken clouds
1580,Chazuta,PE,-6.5742,-76.1367,90.45,63,76,3.76,broken clouds
1581,Alta,NO,69.9689,23.2717,24.06,67,20,14.97,few clouds
1582,Vieques,PR,18.425,-65.8329,85.89,65,40,12.66,scattered clouds
1583,Cocorit,MX,27.5833,-109.9667,82.74,6,100,8.41,overcast clouds
1584,Abomsa,ET,9.9833,39.9833,70.68,59,78,4.68,broken clouds
1585,Sakakah,SA,29.9697,40.2064,56.77,37,2,8.21,clear sky
1586,Mwinilunga,ZM,-11.7358,24.4293,63.77,93,100,2.64,overcast clouds
1587,La Rioja,ES,42.25,-2.5,46.18,77,36,5.66,scattered clouds
1588,Lakselv,NO,70.0513,24.9718,21.02,73,100,20.71,overcast clouds
1589,Nevers,FR,46.9167,3.3333,57.78,44,0,5.75,clear sky
1590,Kaabong,UG,3.4836,34.1492,70.99,63,99,8.72,light rain
1591,Villeneuve-Sur-Lot,FR,44.5,0.6667,60.75,56,12,6.35,few clouds
1592,San Carlos De Bariloche,AR,-41.1456,-71.3082,64.15,34,0,27.63,clear sky
1593,Sangar,RU,63.9242,127.4739,-6.11,99,90,3.29,overcast clouds
1594,Mamonovo,RU,54.4643,19.938,39.02,63,97,20.47,overcast clouds
1595,Ocos,GT,14.5094,-92.1933,89.78,63,26,11.32,scattered clouds
1596,Guymon,US,36.6828,-101.4816,69.8,30,0,12.66,clear sky
1597,Dakar,SN,14.6937,-17.4441,81.48,73,0,11.5,clear sky
1598,Pirenopolis,BR,-15.8525,-48.9592,88.29,49,70,4.16,broken clouds
1599,Formosa Do Rio Preto,BR,-11.0483,-45.1931,85.64,50,95,3.94,overcast clouds
1600,Los Cedrales,PY,-25.65,-54.7,80.89,48,0,3.87,clear sky
1601,Pingzhuang,CN,42.0372,119.2889,31.84,23,0,9.48,clear sky
1602,Tongliao,CN,43.6125,122.2653,32.45,28,0,16.15,clear sky
1603,Mazinde,TZ,-4.8,38.2167,76.14,79,88,3.89,overcast clouds
1604,Taguatinga,BR,-12.3857,-46.5711,84.06,61,98,3.47,overcast clouds
1605,Anuppur,IN,23.1,81.6833,73.81,16,0,2.59,clear sky
1606,Kefamenanu,ID,-9.4467,124.4781,69.85,94,97,1.45,overcast clouds
1607,Sioux Falls,US,43.55,-96.7003,35.46,28,20,14.97,few clouds
1608,Kajaani,FI,64.2273,27.7285,23.05,50,0,12.66,clear sky
1609,Phangnga,TH,8.4509,98.5298,78.84,93,0,2.77,clear sky
1610,Tias,ES,28.9611,-13.645,64.08,72,20,4.61,few clouds
1611,Ekibastuz,KZ,51.6667,75.3667,18.7,90,100,13.85,overcast clouds
1612,Tarko-Sale,RU,64.9225,77.785,-2.74,100,57,7.18,broken clouds
1613,Konskie,PL,51.1917,20.4061,46.24,88,9,12.28,clear sky
1614,Lahij,YE,13.1667,44.5833,75.92,64,9,6.29,clear sky
1615,Udachnyy,RU,66.4167,112.4,-4.23,100,100,2.8,overcast clouds
1616,Bontang,ID,0.1333,117.5,77.79,88,19,4.12,few clouds
1617,Coos Bay,US,43.3665,-124.2179,63.32,83,0,3.44,clear sky
1618,Wanning,CN,18.8003,110.3967,77.22,95,55,7.96,broken clouds
1619,Anadyr,RU,64.75,177.4833,9.1,85,75,6.71,light snow
1620,Volkach,DE,49.8667,10.2333,57.07,48,0,6.71,clear sky
1621,Tall Kayf,TR,37.0833,41.0667,47.59,76,75,9.8,broken clouds
1622,Takoradi,GH,4.8845,-1.7554,82.31,77,100,8.68,overcast clouds
1623,Quatis,BR,-22.4072,-44.2581,79.77,76,98,2.77,overcast clouds
1624,Sarkand,KZ,45.41,79.9186,42.93,80,100,5.61,overcast clouds
1625,Amapa,BR,1.0,-52.0,72.34,97,100,4.25,overcast clouds
1626,Coruripe,BR,-10.1256,-36.1756,83.1,64,9,8.99,clear sky
1627,General Roca,AR,-39.0333,-67.5833,83.26,13,5,17.72,clear sky
1628,Satkhira,BD,22.7167,89.1,78.49,89,6,11.25,clear sky
1629,Usakos,NA,-22.0,15.6,75.33,54,0,8.21,clear sky
1630,South Yarmouth,US,41.6668,-70.1847,55.0,71,75,8.05,light rain
1631,Porbandar,IN,21.6422,69.6093,80.02,62,0,8.7,clear sky
1632,Sale,MA,34.0389,-6.8166,63.28,77,40,8.05,scattered clouds
1633,Peleduy,RU,59.6289,112.7406,4.24,98,100,2.1,overcast clouds
1634,Filingue,NE,14.3521,3.3168,89.98,10,26,11.68,scattered clouds
1635,Livingston,GB,55.9029,-3.5226,57.94,80,0,3.44,clear sky
1636,Stromness,GB,58.965,-3.296,46.36,85,87,7.0,overcast clouds
1637,Kapit,MY,2.0167,112.9333,73.63,99,100,0.65,overcast clouds
1638,Karaidel,RU,55.8337,56.9069,29.19,91,95,12.19,overcast clouds
1639,Avenal,US,36.0041,-120.129,73.54,41,100,3.4,overcast clouds
1640,Healesville,AU,-37.65,145.5167,59.9,99,0,3.22,clear sky
1641,Kaohsiung,TW,22.6163,120.3133,80.55,79,75,3.44,broken clouds
1642,Gwadar,PK,25.1216,62.3254,78.22,61,0,8.43,clear sky
1643,Nilopolis,BR,-22.8075,-43.4139,89.31,56,20,16.11,few clouds
1644,Dawson Creek,CA,55.7666,-120.2362,28.04,74,100,2.3,overcast clouds
1645,Ascension,US,30.2169,-90.9001,80.2,25,0,4.61,clear sky
1646,Dali,CN,25.7,100.1833,51.57,87,52,3.87,broken clouds
1647,Neuquen,AR,-38.9516,-68.0591,80.49,24,0,4.61,clear sky
1648,Chickasha,US,35.0526,-97.9364,69.51,24,0,10.36,clear sky
1649,Fairfield,US,41.2668,-73.3162,51.69,67,100,11.5,overcast clouds
1650,Halifax,CA,44.6453,-63.5724,51.69,83,60,8.05,broken clouds
1651,Novo Aripuana,BR,-5.1206,-60.3797,85.75,78,70,1.61,moderate rain
1652,Alta Floresta,BR,-9.8756,-56.0861,93.02,59,40,8.05,scattered clouds
1653,Plainview,US,40.7765,-73.4673,53.08,67,75,8.01,broken clouds
1654,Barra Patuca,HN,15.8,-84.2833,82.58,61,9,9.73,clear sky
1655,Magistralnyy,RU,56.1725,107.4458,19.44,85,100,8.03,overcast clouds
1656,Sisimiut,GL,66.9395,-53.6735,21.69,80,100,8.05,overcast clouds
1657,Colac,AU,-38.3333,143.5833,54.18,91,0,3.22,clear sky
1658,Nyrob,RU,60.733,56.7202,28.53,96,100,13.33,light snow
1659,Shiraz,IR,29.6036,52.5388,53.04,15,0,4.61,clear sky
1660,Tonota,BW,-21.4833,27.4833,65.88,91,26,11.65,scattered clouds
1661,Novi Sanzhary,UA,49.3439,34.3108,48.49,81,100,21.23,light rain
1662,Cumana,VE,10.4635,-64.1775,80.51,73,99,16.35,overcast clouds
1663,Yacuiba,BO,-22.038,-63.6797,80.64,26,6,6.78,clear sky
1664,Zhuzhou,CN,27.8333,113.15,53.73,96,100,4.43,overcast clouds
1665,Gorele,TR,41.0308,39.0031,39.67,82,12,7.27,few clouds
1666,Lucapa,AO,-8.4192,20.7447,68.32,94,100,0.92,light rain
1667,Buin,CL,-33.7333,-70.75,73.44,25,0,9.37,clear sky
1668,Pietersburg,ZA,-23.9045,29.4688,61.65,88,20,3.44,few clouds
1669,Pinheiro Machado,BR,-31.5783,-53.3811,64.06,82,97,12.57,overcast clouds
1670,El Sauce,NI,12.8869,-86.539,99.68,20,12,10.45,few clouds
1671,Thunder Bay,CA,48.4001,-89.3168,22.28,51,75,21.85,broken clouds
1672,Canaries,ES,28.0,-15.5,58.96,68,20,18.41,few clouds
1673,Piranhas,BR,-16.4269,-51.8222,86.99,58,89,1.72,overcast clouds
1674,Northam,GB,51.0333,-4.2167,56.61,52,0,8.1,clear sky
1675,Kongolo,CD,-5.3833,27.0,72.81,94,94,2.39,overcast clouds
1676,Baley,RU,51.6,116.6333,9.88,96,96,3.13,overcast clouds
1677,Mnogovershinnyy,RU,53.9353,139.9242,13.48,99,100,7.25,overcast clouds
1678,Kondinskoye,RU,59.6481,67.41,12.56,90,19,10.92,few clouds
1679,Sabang,ID,5.8933,95.3214,83.14,72,18,7.43,few clouds
1680,Contamana,PE,-7.3333,-75.0167,87.78,52,51,6.85,broken clouds
1681,Remanso,BR,-9.6179,-42.0831,87.64,41,51,4.38,broken clouds
1682,Neepawa,CA,50.2289,-99.4664,12.6,60,39,9.8,scattered clouds
1683,Pavilosta,LV,56.8879,21.1859,37.31,69,13,28.59,few clouds
1684,Wobulenzi,UG,0.7283,32.5122,66.22,97,99,6.31,light rain
1685,Uvat,RU,59.1433,68.8953,12.56,92,13,7.99,few clouds
1686,Craigieburn,AU,-37.6,144.95,58.78,92,20,5.75,few clouds
1687,Bourail,NC,-21.5667,165.4833,71.92,83,100,3.89,overcast clouds
1688,Coari,BR,-4.085,-63.1414,83.41,82,100,2.48,overcast clouds
1689,Hermosillo,MX,29.0667,-110.9667,92.68,8,7,1.01,clear sky
1690,Chulym,RU,55.0997,80.9572,-6.41,100,93,2.17,overcast clouds
1691,Turayf,SA,31.6725,38.6637,50.25,46,0,4.61,clear sky
1692,Russell,US,32.3502,-85.1999,69.08,23,0,12.66,clear sky
1693,Jiuquan,CN,39.7432,98.5174,39.65,30,0,5.19,clear sky
1694,San Andres,CO,12.5847,-81.7006,86.02,70,20,10.36,few clouds
1695,Taywarah,AF,33.35,64.4167,48.99,35,9,7.52,clear sky
1696,Srandakan,ID,-7.9386,110.2506,75.24,91,100,4.0,overcast clouds
1697,Marquette,US,46.5333,-87.6335,18.82,68,100,16.2,light snow
1698,Baiyin,CN,36.5583,104.2081,39.34,25,94,4.27,overcast clouds
1699,Gbarnga,LR,6.9956,-9.4722,80.71,63,12,2.37,few clouds
1700,Guadalupe,MX,25.6833,-100.25,88.63,31,20,10.36,few clouds
1701,Takhtamygda,RU,54.1,123.5667,11.19,96,92,3.65,overcast clouds
1702,Novoagansk,RU,61.9449,76.6625,17.17,90,100,14.7,overcast clouds
1703,Jiwani,PK,25.05,61.7417,77.83,69,0,8.3,clear sky
1704,Akyab,MM,20.15,92.9,78.96,81,12,2.89,few clouds
1705,Vytegra,RU,61.0064,36.4481,25.65,92,100,19.51,light snow
1706,Varkkallai,IN,8.7341,76.7067,83.98,85,82,3.24,broken clouds
1707,Sumbuya,SL,7.6467,-11.9611,83.08,68,100,7.05,overcast clouds
1708,Pryyutivka,UA,48.7209,33.0708,51.84,65,100,22.66,overcast clouds
1709,Baraki Barak,AF,33.9675,68.9486,59.13,28,0,5.88,clear sky
1710,Changde,CN,29.0464,111.6783,52.97,86,100,6.35,overcast clouds
1711,Pumiao,CN,22.75,108.4833,68.4,75,100,7.31,overcast clouds
1712,Qrendi,MT,35.8347,14.4583,59.11,88,20,20.71,few clouds
1713,Methala,IN,10.2166,76.2166,80.6,85,18,1.28,few clouds
1714,Black River,JM,18.0264,-77.8487,84.27,54,53,6.29,broken clouds
1715,Castletown,IE,53.0281,-9.0686,59.49,76,0,5.41,clear sky
1716,Penzberg,DE,47.75,11.3833,51.64,56,0,2.57,clear sky
1717,Novopokrovka,UA,49.8425,36.5477,48.61,74,100,20.67,light rain
1718,Huangmei,CN,30.1924,116.025,55.87,91,100,2.93,overcast clouds
1719,Mabaruma,GY,8.2,-59.7833,82.4,83,75,11.5,broken clouds
1720,Sirjan,IR,29.452,55.6814,58.01,15,0,8.12,clear sky
1721,Strelka,RU,58.0728,93.0344,16.48,88,100,13.02,overcast clouds
1722,Abu Kamal,SY,34.4506,40.9171,56.7,31,6,4.83,clear sky
1723,Koutiala,ML,12.3917,-5.4642,97.83,24,40,1.74,scattered clouds
1724,Belaya Gora,RU,68.5333,146.4167,-4.94,94,100,5.5,overcast clouds
1725,Indi,IN,17.1667,75.9667,88.65,31,33,2.84,scattered clouds
1726,Huntington,US,38.4193,-82.4452,43.38,59,100,12.66,overcast clouds
1727,San Jeronimo,PE,-11.9472,-75.2829,58.57,70,100,5.91,light rain
1728,Asyut,EG,27.181,31.1837,62.78,22,0,11.48,clear sky
1729,Kozhva,RU,65.1073,57.0459,17.46,93,100,9.31,light snow
1730,Isiro,CD,2.7739,27.616,74.97,49,86,2.93,overcast clouds
1731,Canutama,BR,-6.5339,-64.3831,82.51,87,94,2.33,moderate rain
1732,Phan Thiet,VN,10.9333,108.1,78.08,85,2,2.68,clear sky
1733,Peniche,PT,39.3558,-9.3811,64.08,78,93,3.11,overcast clouds
1734,Minab,IR,27.1467,57.0801,76.98,59,0,3.78,clear sky
1735,Black Forest,US,39.0131,-104.7008,67.75,22,20,11.5,few clouds
1736,Darbhanga,IN,26.1667,85.9,74.46,13,0,5.08,clear sky
1737,Novyy Urgal,RU,51.0736,132.5642,22.08,90,100,3.94,overcast clouds
1738,Kuching,MY,1.55,110.3333,75.42,100,40,1.14,scattered clouds
1739,Yarim,YE,14.298,44.3779,59.14,33,11,10.56,few clouds
1740,Tayoltita,MX,24.0833,-105.9333,86.95,7,90,7.85,overcast clouds
1741,Dafeng,CN,23.4517,108.5881,61.99,82,71,7.27,broken clouds
